country,iso2c,iso3c,year,status,lastupdated,life_expectancy,access_to_electricity,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Haiti,HT,HTI,2015,,2024-03-28,63.237,40.7975120544434,0.310537245413729,1405.71478574216,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Heavily indebted poor countries (HIPC),XE,HPC,2014,,2024-03-28,61.1470730930553,35.4000440303303,0.258270680705877,947.015613282134,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2007,,2024-03-28,56.889887989301,25.8834864365818,0.204961979166486,840.225172388451,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2005,,2024-03-28,55.4083228176931,21.6807664532448,0.18583517007159,796.034583444714,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2006,,2024-03-28,56.2336206746725,24.3155707241416,0.195635020872343,819.143892587586,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1999,,2024-03-28,51.8352413766677,21.8600053206906,0.16892515663193,733.06736271596,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2015,,2024-03-28,61.6125477293904,35.4839247617059,0.267560243147637,963.318067757582,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2009,,2024-03-28,58.2403116950517,27.0662652395204,0.217051454281397,864.81441840758,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2010,,2024-03-28,58.577688567925,28.6992683160992,0.227471563448789,890.86783785737,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2001,,2024-03-28,53.1310992050946,18.7269845579403,0.170058893519849,744.296610882578,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2012,,2024-03-28,60.0780176229233,31.929786387666,0.245731046162073,897.916741525672,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2013,,2024-03-28,60.6445607537013,32.9074944372935,0.250633679531986,921.269478821209,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2000,,2024-03-28,52.6617541209546,17.8666373337114,0.166768998412036,734.839774663991,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1996,,2024-03-28,50.7884550000317,NA,0.157000623600885,703.744588991098,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2002,,2024-03-28,53.6299965169525,19.4202837192468,0.174660164194615,748.444091244747,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2003,,2024-03-28,54.229668876524,20.9016338811745,0.177408799007867,755.830920129661,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2004,,2024-03-28,54.740409284175,21.9470195755783,0.181775759828033,775.886950127629,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2011,,2024-03-28,59.4752203982531,29.1997159210153,0.239230139769302,900.105439584626,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2008,,2024-03-28,57.5040701855321,25.8502967456582,0.209515114351819,861.960916095138,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1995,,2024-03-28,50.6678357081371,NA,0.15270602503924,688.569118597762,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1998,,2024-03-28,50.9523041530546,NA,0.167862731627261,731.801140165193,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1997,,2024-03-28,51.1365267919311,NA,0.16328448662764,727.229903267045,Aggregates,,,,Aggregates,Aggregates
High income,XD,,2008,,2024-03-28,79.2792806811776,99.8411294036619,11.2471248200023,37934.6000866793,NA,NA,NA,NA,NA,NA
High income,XD,,2009,,2024-03-28,79.5758331600873,99.8762889321847,10.5314602472862,36428.3333889725,NA,NA,NA,NA,NA,NA
High income,XD,,1995,,2024-03-28,76.1174888329274,99.8489403307495,11.147696639268,29319.0329468843,NA,NA,NA,NA,NA,NA
High income,XD,,1996,,2024-03-28,76.4767291184746,99.8459314731314,11.4146063844167,30008.6967523816,NA,NA,NA,NA,NA,NA
High income,XD,,1997,,2024-03-28,76.8009046269515,99.8596231497505,11.5605148596697,30862.3745830329,NA,NA,NA,NA,NA,NA
High income,XD,,1998,,2024-03-28,76.9962366355323,99.8759634952483,11.476963369736,31554.0461913177,NA,NA,NA,NA,NA,NA
High income,XD,,1999,,2024-03-28,77.1396076359069,99.8704983020696,11.4764307801005,32449.3810984191,NA,NA,NA,NA,NA,NA
High income,XD,,2000,,2024-03-28,77.4502088963391,99.7633917399767,11.6663718162468,33587.376464046,NA,NA,NA,NA,NA,NA
High income,XD,,2001,,2024-03-28,77.75196863211,99.7654388958732,11.6544706149193,33886.2897960073,NA,NA,NA,NA,NA,NA
High income,XD,,2002,,2024-03-28,77.9121078412331,99.7756829673214,11.5106958845022,34200.8789963172,NA,NA,NA,NA,NA,NA
High income,XD,,2003,,2024-03-28,78.0298911718154,99.8176014948016,11.6433724375448,34737.2218762977,NA,NA,NA,NA,NA,NA
High income,XD,,2004,,2024-03-28,78.4568355617226,99.790150170052,11.6943933802793,35702.6283096335,NA,NA,NA,NA,NA,NA
High income,XD,,2005,,2024-03-28,78.5711127806716,99.7950410200908,11.6597431782565,36493.9641191264,NA,NA,NA,NA,NA,NA
High income,XD,,2006,,2024-03-28,78.8891042560346,99.8318232239171,11.5241383438305,37341.3784277112,NA,NA,NA,NA,NA,NA
High income,XD,,2007,,2024-03-28,79.1192226213356,99.8269434168704,11.5737147834469,38043.0401515523,NA,NA,NA,NA,NA,NA
High income,XD,,2010,,2024-03-28,79.7607626278268,99.8860946120104,10.9170853134731,37291.2337670926,NA,NA,NA,NA,NA,NA
High income,XD,,2011,,2024-03-28,80.0323921593513,99.8957929408535,10.6851067742625,37856.1631442843,NA,NA,NA,NA,NA,NA
High income,XD,,2012,,2024-03-28,80.1520237389253,99.9160471513412,10.5047516576241,38173.468891583,NA,NA,NA,NA,NA,NA
High income,XD,,2013,,2024-03-28,80.3434089995538,99.915971889384,10.520093270511,38525.8661936852,NA,NA,NA,NA,NA,NA
High income,XD,,2014,,2024-03-28,80.5989152806484,99.9340748736013,10.294484824571,39110.5803322401,NA,NA,NA,NA,NA,NA
High income,XD,,2015,,2024-03-28,80.4840323835436,99.9386525809501,10.2032471484176,39811.4801820307,NA,NA,NA,NA,NA,NA
Honduras,HN,HND,2015,,2024-03-28,72.487,89.98171,1.13380970799413,2257.22528369354,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2013,,2024-03-28,71.963,87.184881,1.08083592531217,2187.83343301838,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2014,,2024-03-28,72.259,88.653773,1.08285131015576,2213.44050673379,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2012,,2024-03-28,71.734,83.607727,1.13568962715046,2169.15628998506,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2011,,2024-03-28,71.439,82.195298,1.09833523997205,2124.18751643212,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1997,,2024-03-28,67.777,64.794754,0.657002997341194,1736.4790577774,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1996,,2024-03-28,67.439,61.68112,0.653320059231496,1706.68900718073,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1999,,2024-03-28,68.422,67.394103,0.732581844623547,1693.72310461326,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2001,,2024-03-28,69.006,64.2,0.848233095115563,1768.28997593448,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2002,,2024-03-28,69.366,63.141137,0.867219342475713,1787.09893459084,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1998,,2024-03-28,62.721,66.859519,0.741693359331966,1751.93838959692,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2004,,2024-03-28,69.796,67.113528,1.02361958375043,1887.08532398747,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2005,,2024-03-28,70.104,68.903309,0.921871350193328,1953.32612256594,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2006,,2024-03-28,70.261,71.266448,1.0296054330424,2033.07110777428,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2003,,2024-03-28,69.507,65.090464,0.933950449889411,1821.15037907552,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2008,,2024-03-28,70.441,76.396899,1.05990327800926,2151.20156093135,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2009,,2024-03-28,70.911,78.269685,0.975305721598656,2054.38411191041,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2010,,2024-03-28,71.088,80.984668,0.937979274004421,2087.25227072168,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2007,,2024-03-28,70.376,73.548187,1.07718353624511,2110.04733212571,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1995,,2024-03-28,67.139,66.122022,0.665510374289159,1722.53304192344,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2000,,2024-03-28,68.662,67.4230499267578,0.749197240384724,1768.25390483438,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
"Hong Kong SAR, China",HK,HKG,2002,,2024-03-28,81.4268292682927,100,NA,27210.0679017541,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2005,,2024-03-28,81.6292682926829,100,NA,32401.3546348673,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2003,,2024-03-28,81.3780487804878,100,NA,28097.0970664949,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2004,,2024-03-28,81.8292682926829,100,NA,30304.2895038307,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1996,,2024-03-28,79.6268292682927,100,NA,25551.3880676171,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1997,,2024-03-28,80.1268292682927,100,NA,26631.810325008,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1995,,2024-03-28,78.6829268292683,100,NA,25620.0275857053,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2006,,2024-03-28,82.3756097560976,100,NA,34457.9958776049,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2000,,2024-03-28,80.8780487804878,100,NA,26933.2501919561,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2001,,2024-03-28,81.4243902439025,100,NA,26885.4245029952,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2011,,2024-03-28,83.4219512195122,100,NA,39656.3128089585,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2015,,2024-03-28,84.2780487804878,100,NA,42432.1619740441,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2012,,2024-03-28,83.4804878048781,100,NA,39887.8127268218,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2007,,2024-03-28,82.3268292682927,100,NA,36371.6385303673,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2008,,2024-03-28,82.3756097560976,100,NA,36924.0170883933,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1998,,2024-03-28,80.1317073170732,100,NA,24856.797439508,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1999,,2024-03-28,80.3829268292683,100,NA,25237.6619211452,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2013,,2024-03-28,83.8317073170732,100,NA,40959.9710512677,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2014,,2024-03-28,83.9804878048781,100,NA,41796.8405746737,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2010,,2024-03-28,82.9780487804878,100,NA,38089.9866099187,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2009,,2024-03-28,82.7756097560976,100,NA,35938.5566698129,East Asia & Pacific,,114.109,22.3964,High income,Not classified
Hungary,HU,HUN,2001,,2024-03-28,72.2487804878049,100,5.52441522890234,9354.48075090137,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1996,,2024-03-28,70.3287804878049,100,5.66904769340015,7695.11053742504,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2015,,2024-03-28,75.5682926829269,100,4.40759693053804,12717.038597002,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2012,,2024-03-28,75.0634146341463,99.9653396606445,4.37758218903705,11466.1419094704,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2013,,2024-03-28,75.5658536585366,99.9867935180664,4.1203135686128904,11705.0092523564,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2014,,2024-03-28,75.7634146341463,100,4.11750182537459,12233.299367172,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2011,,2024-03-28,74.8585365853659,100,4.7040297031798,11551.4989289342,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2000,,2024-03-28,71.2463414634146,100,5.3504510002036,8967.69626924063,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2005,,2024-03-28,72.6487804878049,99.9279556274414,5.54385244865578,11278.6160255559,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2002,,2024-03-28,72.3487804878049,99.9986267089844,5.47318097125118,9825.94319858403,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1999,,2024-03-28,70.6770731707317,100,5.65668672033195,8560.96909441129,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2004,,2024-03-28,72.6487804878049,99.9649047851563,5.57524349603736,10792.7374278506,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2009,,2024-03-28,73.9048780487805,100,4.77309893092146,11162.0559722742,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1995,,2024-03-28,69.7917073170732,100,5.56021827937262,7675.57817108924,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2003,,2024-03-28,72.3,99.9896011352539,5.74427180984904,10255.6101131603,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2010,,2024-03-28,74.2073170731707,100,4.78803898751033,11307.7161991209,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1998,,2024-03-28,70.5578048780488,100,5.58641298895347,8282.39885965651,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2006,,2024-03-28,73.0975609756098,99.8843078613281,5.50645046304525,11741.9476769178,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1997,,2024-03-28,70.7024390243902,100,5.53813493356874,7952.98313173573,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2008,,2024-03-28,73.7024390243903,100,5.28125195503412,11932.0383995535,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2007,,2024-03-28,73.1512195121951,100,5.35516886805399,11792.7712897392,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
IBRD only,XF,IBD,2007,,2024-03-28,70.5716407600286,89.3140289382907,3.58612708182603,3966.44015574409,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1995,,2024-03-28,66.6316509652045,NA,2.53613611026359,2330.92990992385,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2005,,2024-03-28,69.9234436166427,87.7364279314166,3.22700076935216,3430.2162167589,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1996,,2024-03-28,66.9554172852941,NA,2.52471700700307,2425.31342284216,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1999,,2024-03-28,67.9011062617258,NA,2.47621260268869,2617.04553972955,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2009,,2024-03-28,71.1673722205584,90.6579437881411,3.7128549359182,4231.99426009625,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1997,,2024-03-28,67.328691300914,NA,2.52254852439008,2520.61520547281,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1998,,2024-03-28,67.6934684834038,NA,2.51034229940764,2554.38635451805,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2003,,2024-03-28,69.2564792281821,86.5474066650988,2.84409157449404,3037.94523749522,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2004,,2024-03-28,69.5010398216093,86.6798616966307,3.04240502718589,3234.65065030668,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2000,,2024-03-28,68.2416312578469,84.5240860662118,2.54059776396098,2738.10021655618,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2006,,2024-03-28,70.2801342889741,88.1488826374446,3.41262384420433,3676.48627331658,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2008,,2024-03-28,70.7894320894216,90.1565143474348,3.65696427409814,4158.87288316863,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2012,,2024-03-28,72.1422299341433,92.7827614933076,4.2595456868823,4963.36421836711,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2010,,2024-03-28,71.4524215705921,91.4402798707538,3.95252011685261,4517.34095032919,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2011,,2024-03-28,71.7953175985338,92.5086876820694,4.17829178355143,4756.83798935287,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2015,,2024-03-28,73.1496969083597,95.1802590348847,4.25347590243053,5536.38216278755,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2001,,2024-03-28,68.6546066926548,85.2204091013068,2.58846117218673,2804.18538354533,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2002,,2024-03-28,68.9875853336328,85.5707051569594,2.65472051558247,2899.29537960642,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2014,,2024-03-28,72.8493885353059,94.4333925405032,4.34047704199049,5356.7152271863,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2013,,2024-03-28,72.4922093037563,93.7884113172655,4.3327752948425,5166.26113939062,Aggregates,,,,Aggregates,Aggregates
Iceland,IS,ISL,2012,,2024-03-28,82.9170731707317,100,5.79921176367877,49191.574417162,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2015,,2024-03-28,82.4682926829268,100,6.21948823360488,52951.6815110898,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2011,,2024-03-28,82.3585365853659,100,5.91933269386297,48933.5456614347,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1996,,2024-03-28,78.7778048780488,100,8.42910053697065,35557.277250986,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2014,,2024-03-28,82.8609756097561,100,6.25408539155614,51233.2440468041,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2000,,2024-03-28,79.6536585365854,100,7.91394178624135,42174.6650584696,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2001,,2024-03-28,80.690243902439,100,7.59134358945566,43288.0763046335,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1997,,2024-03-28,78.8853658536585,100,7.94447640966628,37302.6680254519,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2013,,2024-03-28,82.0609756097561,100,6.27555874031702,50946.8162625339,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2004,,2024-03-28,80.9975609756098,100,7.90892034210508,46766.0168708212,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2005,,2024-03-28,81.5024390243902,100,7.62046142336234,48850.7658634924,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2002,,2024-03-28,80.5024390243903,100,7.80379308785732,43143.4605797013,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2003,,2024-03-28,80.9634146341464,100,7.68997758366405,43763.7756121132,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2010,,2024-03-28,81.8975609756097,100,6.15997308523115,48193.7014041013,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2009,,2024-03-28,81.7512195121951,100,6.61854511317147,49527.3988280929,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1995,,2024-03-28,77.9843902439024,100,7.48179221439574,34188.3505876665,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2006,,2024-03-28,81.1585365853659,100,7.61022707072835,50731.6906881712,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1998,,2024-03-28,79.6024390243903,100,7.85770324068499,39622.6069816837,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1999,,2024-03-28,79.3512195121951,100,7.62629740321075,40725.886035875,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2007,,2024-03-28,81.4536585365854,100,7.64836342861545,53646.3690202759,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2008,,2024-03-28,81.609756097561,100,6.87628775038278,53821.47082221,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
IDA & IBRD total,ZT,IBT,1995,,2024-03-28,64.0802521499896,NA,2.09970724613432,2025.46693661359,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2004,,2024-03-28,66.925120584484,76.2453522077979,2.45969942458197,2733.36540934463,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1998,,2024-03-28,65.0233359871889,NA,2.07263766863469,2201.71175376717,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2003,,2024-03-28,66.6886964998408,76.2540881781784,2.30985595305886,2576.67686181667,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1996,,2024-03-28,64.3419141116123,NA,2.0907850091378,2101.3381702322,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1997,,2024-03-28,64.7078786532678,NA,2.08483557965247,2176.37259496831,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2002,,2024-03-28,66.4075070109689,75.1968060084558,2.16825407558033,2468.52473342334,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2015,,2024-03-28,70.5234705052996,84.8961610965974,3.30442640309474,4486.33398919216,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2012,,2024-03-28,69.5858153989514,82.5481664201598,3.32944864070488,4055.36673893719,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2005,,2024-03-28,67.3217373114344,77.1896335439276,2.59713129947913,2887.79626735806,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2006,,2024-03-28,67.7169936346465,77.961206668324,2.73456332785583,3080.30427991082,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2008,,2024-03-28,68.1794231603928,79.5622808104702,2.9079051260796702,3452.37062446883,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1999,,2024-03-28,65.3658053582662,NA,2.04252285802079,2248.47405804159,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2000,,2024-03-28,65.7045768390257,74.0938471195074,2.09030288942503,2342.33727145565,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2007,,2024-03-28,67.9957817453245,78.7268955272399,2.86109578482663,3305.0089729586,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2011,,2024-03-28,69.2696317726522,82.022947766782,3.28003246014803,3905.34380716514,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2001,,2024-03-28,66.0848900924115,74.7038773666992,2.12382794881024,2393.18991873468,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2014,,2024-03-28,70.2364937646997,84.0411234354275,3.37785171916776,4356.06059923163,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2013,,2024-03-28,69.9110032811911,83.455235715348607,3.37733630410327,4210.02354167889,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2010,,2024-03-28,68.9004481242895,80.7498176870106,3.1164077233606,3727.5104483105,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2009,,2024-03-28,68.6032804531533,80.0532594968684,2.9389747069135,3508.07190183715,Aggregates,,,,Aggregates,Aggregates
IDA blend,XH,IDB,2011,,2024-03-28,59.4617650180505,68.6504133729193,0.847605082190296,1790.09876979587,Aggregates,,,,Aggregates,Aggregates
IDA blend,XH,IDB,2012,,2024-03-28,59.6525713647095,68.3230305073421,0.801173763556623,1827.23561292037,Aggregates,,,,Aggregates,Aggregates
IDA blend,XH,IDB,2008,,2024-03-28,58.4018996707658,63.4668215743072,0.872451758438012,1640.63180838273,Aggregates,,,,Aggregates,Aggregates
