country,iso2c,iso3c,year,status,lastupdated,population,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Indonesia,ID,IDN,2011,,2024-03-28,247099697,1.92554222355036,2826.48044072348,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2009,,2024-03-28,240981299,1.62287572364692,2569.87421261278,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2014,,2024-03-28,256229761,1.89142782676209,3203.48428702077,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,1997,,2024-03-28,204628007,1.27625247310355,2101.25414945916,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2012,,2024-03-28,250222695,1.92545004760659,2959.5144781668,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2013,,2024-03-28,253275918,1.77040203245853,3086.32311695224,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2005,,2024-03-28,228805144,1.49536891530725,2174.91522148966,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2007,,2024-03-28,234858289,1.61781217779373,2377.25499297081,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2015,,2024-03-28,259091970,1.88756448144649,3322.58167895444,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2008,,2024-03-28,237936543,1.58083241547306,2487.61129660703,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,1995,,2024-03-28,198140162,1.1288917791437,1922.35211804745,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2000,,2024-03-28,214072421,1.3109381334086,1845.22780072703,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,1998,,2024-03-28,207855486,1.26388340791736,1797.08392181585,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,1999,,2024-03-28,210996910,1.32458290502927,1784.333594699,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2004,,2024-03-28,225938595,1.51030150470751,2083.8825089787,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2002,,2024-03-28,220115092,1.38851451403432,1943.64492790634,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2003,,2024-03-28,223080121,1.49667347544607,2009.48978395399,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
Indonesia,ID,IDN,2001,,2024-03-28,217112437,1.39123766548666,1885.67975137695,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1999,,2024-03-28,64474745,5.01530327882646,3772.35593718364,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2012,,2024-03-28,77324451,7.2308576752779,5180.08602726727,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2002,,2024-03-28,67327117,5.49371213979057,4231.47890799956,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1998,,2024-03-28,63461421,4.58542206295696,3757.34308568728,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2000,,2024-03-28,65544383,5.19428491683261,3927.70922331844,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2001,,2024-03-28,66674851,5.31037407192706,3953.47969799171,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2011,,2024-03-28,76342971,7.23119486664987,5450.93821273398,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2010,,2024-03-28,75373855,7.1798251528995,5378.7177108645,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2013,,2024-03-28,78458928,7.43960075518748,5027.48471728532,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2003,,2024-03-28,67954699,5.73583734069663,4554.59387294772,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2004,,2024-03-28,69061674,6.04764373362858,4675.94080527377,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2015,,2024-03-28,81790841,7.32579213851096,4990.93679541655,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1995,,2024-03-28,60794809,4.46616256332017,3564.66177349948,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1996,,2024-03-28,61598378,4.54252383074113,3741.58135759674,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1997,,2024-03-28,62480533,4.67983523764114,3738.56734125543,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2007,,2024-03-28,72319418,7.10933265530428,5232.70354880714,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2008,,2024-03-28,73318394,7.13393012945701,5174.35477136007,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2009,,2024-03-28,74322685,7.29652191655885,5155.85724962024,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2005,,2024-03-28,70182594,6.42318378827662,4748.03025398941,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2014,,2024-03-28,79961672,7.57057831407027,5178.90070655187,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2006,,2024-03-28,71275760,6.79304015839326,4908.95995180128,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
Iraq,IQ,IRQ,2001,,2024-03-28,25425663,3.83680457024857,4079.11185103866,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2003,,2024-03-28,27068823,3.00264625469678,2227.96915256843,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2005,,2024-03-28,28698684,2.96626493396004,3277.11191008468,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2008,,2024-03-28,29218381,3.01646761331506,3749.76577313729,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2009,,2024-03-28,30289040,3.11021742518086,3739.45544550806,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2006,,2024-03-28,28905607,2.86996567828519,3437.36336042533,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2002,,2024-03-28,26255343,3.47223801265899,3626.35339271637,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2000,,2024-03-28,24628858,3.55804154622192,4138.18793966255,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2014,,2024-03-28,36746488,3.6478560889955,4333.82398987741,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2015,,2024-03-28,37757813,3.52694421151988,4416.94292408042,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2007,,2024-03-28,28660887,2.67437989619791,3532.08054729669,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2004,,2024-03-28,27858948,3.16265711110125,3320.37891008753,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1995,,2024-03-28,20948858,4.77681408695405,1949.57829739577,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2010,,2024-03-28,31264875,3.47195694849252,3854.68835626085,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2011,,2024-03-28,32378061,3.49124674266319,4003.05259905817,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2012,,2024-03-28,33864447,3.80943176187109,4360.74562424618,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2013,,2024-03-28,35481800,3.92042117367214,4479.47041925477,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1999,,2024-03-28,23820734,3.05256756571817,3659.35339094835,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1996,,2024-03-28,21639332,4.56949410453151,2095.3736625834,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1997,,2024-03-28,22330770,5.32494849035658,2461.72857620935,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1998,,2024-03-28,23053488,3.98135414476109,3215.74070169179,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Ireland,IE,IRL,1997,,2024-03-28,3674171,9.79064393029067,33012.3336284172,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1995,,2024-03-28,3608841,9.26840500869947,28192.7754893908,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1998,,2024-03-28,3712696,10.3480058695891,35533.6518883702,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2009,,2024-03-28,4535375,8.9481685637902,45729.9032271479,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2003,,2024-03-28,3996521,11.0312944683639,45856.3496298566,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2002,,2024-03-28,3931947,11.1725310641268,45245.8085128973,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2004,,2024-03-28,4070262,10.9790475404286,48081.9681057103,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1996,,2024-03-28,3637510,9.5728121709631,30034.6979677168,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2006,,2024-03-28,4273591,11.0593877607848,50838.0767607578,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2010,,2024-03-28,4560155,8.84787907428585,46246.8450864429,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2011,,2024-03-28,4580084,7.96668794720795,46635.3445852272,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2012,,2024-03-28,4599533,8.04636035875816,46377.9216861489,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1999,,2024-03-28,3754786,10.6459595833158,38835.0408982036,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2001,,2024-03-28,3866243,11.5914338545197,43451.3730525539,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2007,,2024-03-28,4398942,10.5945475071051,52012.0454125255,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2008,,2024-03-28,4489544,10.2262724232127,48677.2171989662,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2005,,2024-03-28,4159914,11.2142943339694,49746.0564580724,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2013,,2024-03-28,4623816,7.71834346349422,46676.2584933487,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2014,,2024-03-28,4657740,7.63385246922327,50427.3296736031,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2015,,2024-03-28,4701957,7.88760935074481,62179.2642662951,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2000,,2024-03-28,3805174,11.1778068493057,41924.2932496242,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Isle of Man,IM,IMN,2008,,2024-03-28,81997,NA,68547.3731633225,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2002,,2024-03-28,77183,NA,50774.9956971232,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2003,,2024-03-28,77939,NA,53299.4325080165,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2011,,2024-03-28,84350,NA,71754.6643886853,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2004,,2024-03-28,78677,NA,55545.0516877784,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2000,,2024-03-28,75562,NA,46334.3408960997,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2001,,2024-03-28,76398,NA,48301.9930898863,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2015,,2024-03-28,83593,NA,84753.4567282435,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2007,,2024-03-28,81100,NA,66068.1936956923,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2012,,2024-03-28,84338,NA,77006.4937245905,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2005,,2024-03-28,79415,NA,58275.5772395427,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2006,,2024-03-28,80228,NA,62126.7816636808,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1995,,2024-03-28,71454,NA,30828.3046690906,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2009,,2024-03-28,82915,NA,69212.0030230171,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2010,,2024-03-28,83828,NA,70785.7683596321,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1999,,2024-03-28,74668,NA,44529.0610661773,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2013,,2024-03-28,84144,NA,80380.898899518,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2014,,2024-03-28,83896,NA,84774.4182815717,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1998,,2024-03-28,73727,NA,39663.5005486133,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1996,,2024-03-28,71981,NA,32959.0010705859,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1997,,2024-03-28,72793,NA,35394.2000087745,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Israel,IL,ISR,1998,,2024-03-28,5971000,8.62580807234969,27502.5738477223,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2000,,2024-03-28,6289000,9.0630147877246,29321.3254007484,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2007,,2024-03-28,7180100,9.27534435453545,31880.3450537383,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1995,,2024-03-28,5545000,8.4355816050496,25872.2304216269,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2012,,2024-03-28,7910500,9.61547310536628,34491.1601071181,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1996,,2024-03-28,5692000,8.56185874912157,26698.2315740449,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1997,,2024-03-28,5836000,8.7332762165867,27026.4814260925,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1999,,2024-03-28,6125000,8.65038367346939,27704.0215974216,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2003,,2024-03-28,6689700,9.40632614317533,28010.6074556958,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2013,,2024-03-28,8059500,8.31348098517278,35348.3068537152,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2001,,2024-03-28,6439000,9.00023295542786,28733.9412605501,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2002,,2024-03-28,6570000,9.29689497716895,28128.8460691258,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2006,,2024-03-28,7053700,9.12017806257709,30605.1559987527,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2011,,2024-03-28,7765800,8.99106338046306,34247.623280715,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2008,,2024-03-28,7308800,9.12707968476357,32337.1977109655,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2009,,2024-03-28,7485600,8.7805519931602,31852.2671973223,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2010,,2024-03-28,7623600,9.25026234324991,33048.5545890362,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2014,,2024-03-28,8215700,7.8773324245043,36035.2577522884,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2015,,2024-03-28,8380100,7.9133542559158,36206.5222171621,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2004,,2024-03-28,6809000,9.27594360405346,28836.5131848105,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2005,,2024-03-28,6930100,8.80397108266836,29503.9014620245,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Italy,IT,ITA,2002,,2024-03-28,57059007,7.77218397789502,32998.2031900081,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2007,,2024-03-28,58438310,7.86078687080444,34081.0903298709,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2009,,2024-03-28,59095365,6.71892118781227,31615.2708145085,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2010,,2024-03-28,59277417,6.83687516276224,32058.1739940798,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2001,,2024-03-28,56974100,7.66262915956549,32963.6706090266,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2014,,2024-03-28,60789140,5.38744255964141,29979.9187217358,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2015,,2024-03-28,60730582,5.56329428886422,30242.3861352184,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2003,,2024-03-28,57313203,8.06442103750509,32897.3907788976,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2004,,2024-03-28,57685327,8.18934076598023,33150.4762169416,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2005,,2024-03-28,57969484,8.17381434687257,33257.7698032684,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2006,,2024-03-28,58143979,8.02584391412222,33751.7000191328,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2011,,2024-03-28,59379449,6.6805503702131,32229.4567910904,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2008,,2024-03-28,58826731,7.5643247964943,33530.3601449597,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1995,,2024-03-28,56844303,7.32553621072634,29265.0890480926,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1996,,2024-03-28,56860281,7.24853083297285,29627.4869484224,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2012,,2024-03-28,59539717,6.32766192019354,31184.5584255896,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2013,,2024-03-28,60233948,5.75187766207853,30257.6274259351,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2000,,2024-03-28,56942108,7.66210832939307,32350.9043668747,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1997,,2024-03-28,56890372,7.30382462607205,30153.7751753268,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1998,,2024-03-28,56906744,7.49247224546883,30690.911722108,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1999,,2024-03-28,56916317,7.60784644586191,31184.6163874566,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Jamaica,JM,JAM,2009,,2024-03-28,2722401,2.89780969078398,5121.33849219331,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2008,,2024-03-28,2711373,3.55000953391511,5375.76164442724,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2000,,2024-03-28,2612205,3.85551669949334,4920.07021766543,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1995,,2024-03-28,2509372,3.46014859494726,5209.81594683134,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1996,,2024-03-28,2532894,3.57208000018951,5155.56425377541,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1997,,2024-03-28,2554954,3.60253061307562,5052.76057340369,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2003,,2024-03-28,2651027,3.99731877495024,5195.08599045236,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2007,,2024-03-28,2701221,4.45335646361405,5440.12486184377,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1998,,2024-03-28,2576567,3.77676963183958,4893.40661221897,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1999,,2024-03-28,2596271,3.8464782759581,4907.14671418041,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2006,,2024-03-28,2689660,4.48376374709071,5386.37776630571,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2012,,2024-03-28,2759817,2.5215440009247,5033.35863037164,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2004,,2024-03-28,2664024,3.96843271682237,5238.17382840028,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2005,,2024-03-28,2676863,3.94629833502873,5259.64418338374,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2011,,2024-03-28,2746169,2.74178318959977,5089.60523176389,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2002,,2024-03-28,2638244,3.88569063361842,5035.63519674943,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2013,,2024-03-28,2773129,2.66929522571795,5035.12863956654,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2010,,2024-03-28,2733896,2.73594899001279,5025.49352919098,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2015,,2024-03-28,2794445,2.53671122530592,5077.5509836244,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2014,,2024-03-28,2784543,2.58257818248811,5049.0804298525,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2001,,2024-03-28,2625405,3.84180726402212,4961.17189197203,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Japan,JP,JPN,2003,,2024-03-28,127718000,9.50476440282497,31830.2175849262,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2001,,2024-03-28,127149000,9.22020228236164,31476.052066579,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1997,,2024-03-28,126057000,9.30217361987038,31276.1930771932,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2009,,2024-03-28,128047000,8.60923098549751,31651.0837739853,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2010,,2024-03-28,128070000,9.03600999453424,32942.2020783725,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1999,,2024-03-28,126631000,9.23118904533645,30636.266116943,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1998,,2024-03-28,126400000,8.94209256329114,30795.0888900928,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2000,,2024-03-28,126843000,9.33772380028855,31430.6311303282,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2013,,2024-03-28,127445000,9.94449527247048,34239.8862473683,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2011,,2024-03-28,127833000,9.49500989572333,33011.13423011,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2012,,2024-03-28,127629000,9.82785573811594,33518.444936892,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2004,,2024-03-28,127761000,9.44956363835599,32515.1158024317,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2005,,2024-03-28,127773000,9.51276404248159,33098.5474664872,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
